date,ticker,open,high,low,close,volume,is_extended_hours,year,month,day,hour
2023-11-08 13:00:00+00:00,TSLA,218.78,220.89,218.64,220.59,28998,False,2023,11,8,13
2023-11-08 12:00:00+00:00,TSLA,219.43,219.54,217.65,218.81,41403,False,2023,11,8,12
2023-11-08 11:00:00+00:00,TSLA,219.54,221.24,219.22,219.42,40422,False,2023,11,8,11
2023-11-08 10:00:00+00:00,TSLA,219.93,220.3,217.88,219.64,87873,False,2023,11,8,10
2023-11-08 09:00:00+00:00,TSLA,223.08,224.13,219.65,219.91,73640,False,2023,11,8,9
2023-11-07 16:00:00+00:00,TSLA,222.25,222.28,222.25,222.25,290,False,2023,11,7,16
2023-11-07 15:00:00+00:00,TSLA,220.89,223.1,220.69,222.24,80345,False,2023,11,7,15
2023-11-07 14:00:00+00:00,TSLA,220.87,222.14,220.55,220.73,41173,False,2023,11,7,14
2023-11-07 13:00:00+00:00,TSLA,218.44,221.16,218.43,220.72,39827,False,2023,11,7,13
2023-11-07 12:00:00+00:00,TSLA,217.8,218.64,216.99,218.47,37091,False,2023,11,7,12
2023-11-07 11:00:00+00:00,TSLA,216.79,219.7,216.38,217.86,54003,False,2023,11,7,11
2023-11-07 10:00:00+00:00,TSLA,217.34,217.91,215.75,216.64,83588,False,2023,11,7,10
2023-11-07 09:00:00+00:00,TSLA,219.96,220.94,215.94,217.3,96277,False,2023,11,7,9
2023-11-06 15:00:00+00:00,TSLA,217.97,219.73,217.56,219.31,72233,False,2023,11,6,15
2023-11-06 14:00:00+00:00,TSLA,215.63,218.53,215.06,217.93,43632,False,2023,11,6,14
2023-11-06 13:00:00+00:00,TSLA,217.44,217.51,215.01,215.61,62754,False,2023,11,6,13
2023-11-06 12:00:00+00:00,TSLA,219.41,219.55,216.32,217.41,57653,False,2023,11,6,12
2023-11-06 11:00:00+00:00,TSLA,219.68,221.18,218.66,219.42,34322,False,2023,11,6,11
2023-11-06 10:00:00+00:00,TSLA,220.96,222.03,219.07,219.73,75424,False,2023,11,6,10
2023-11-06 09:00:00+00:00,TSLA,224.13,226.26,220.11,220.87,92847,False,2023,11,6,9
2023-11-03 16:00:00+00:00,TSLA,219.92,219.92,219.91,219.92,15,False,2023,11,3,16
2023-11-03 15:00:00+00:00,TSLA,219.83,220.16,218.69,219.94,110858,False,2023,11,3,15
2023-11-03 14:00:00+00:00,TSLA,219.41,220.77,218.82,219.77,58816,False,2023,11,3,14
2023-11-03 13:00:00+00:00,TSLA,219.69,220.3,218.4,219.43,54143,False,2023,11,3,13
2023-11-03 12:00:00+00:00,TSLA,219.06,221.36,218.51,219.72,122533,False,2023,11,3,12
2023-11-03 11:00:00+00:00,TSLA,221.79,221.79,218.97,219.04,73722,False,2023,11,3,11
2023-11-03 10:00:00+00:00,TSLA,225.4,225.72,220.91,221.81,121604,False,2023,11,3,10
2023-11-03 09:00:00+00:00,TSLA,221.16,226.23,220.68,225.09,168846,False,2023,11,3,9
2023-11-02 16:00:00+00:00,TSLA,218.56,218.56,218.56,218.56,600,False,2023,11,2,16
2023-11-02 15:00:00+00:00,TSLA,219.14,219.14,217.21,218.56,159770,False,2023,11,2,15
2023-11-02 14:00:00+00:00,TSLA,217.72,219.17,217.08,219.14,50465,False,2023,11,2,14
2023-11-02 13:00:00+00:00,TSLA,216.85,217.8,216.16,217.75,44743,False,2023,11,2,13
2023-11-02 12:00:00+00:00,TSLA,217.47,218.1,216.38,216.78,80388,False,2023,11,2,12
2023-11-02 11:00:00+00:00,TSLA,216.96,217.79,215.65,217.44,99252,False,2023,11,2,11
2023-11-02 10:00:00+00:00,TSLA,215.72,217.17,213.54,216.93,114445,False,2023,11,2,10
2023-11-02 09:00:00+00:00,TSLA,212.96,216.96,211.46,215.74,191738,False,2023,11,2,9
2023-11-01 16:00:00+00:00,TSLA,205.69,205.69,205.63,205.69,686,False,2023,11,1,16
2023-11-01 15:00:00+00:00,TSLA,203.37,205.96,203.21,205.7,172691,False,2023,11,1,15
2023-11-01 14:00:00+00:00,TSLA,201.49,203.62,200.3,203.32,165375,False,2023,11,1,14
2023-11-01 13:00:00+00:00,TSLA,201.36,202.16,199.86,201.51,62577,False,2023,11,1,13
2023-11-01 12:00:00+00:00,TSLA,200.71,201.68,199.71,201.32,42796,False,2023,11,1,12
2023-11-01 11:00:00+00:00,TSLA,198.81,201.07,198.15,200.8,83196,False,2023,11,1,11
2023-11-01 10:00:00+00:00,TSLA,202.35,203.33,197.87,198.79,160959,False,2023,11,1,10
2023-11-01 09:00:00+00:00,TSLA,204.06,204.68,201.75,202.32,62950,False,2023,11,1,9
2023-10-31 16:00:00+00:00,TSLA,200.88,200.9,200.82,200.88,585,False,2023,10,31,16
2023-10-31 15:00:00+00:00,TSLA,201.54,202.79,200.38,200.84,113245,False,2023,10,31,15
2023-10-31 14:00:00+00:00,TSLA,201.44,202.55,201.08,201.56,61121,False,2023,10,31,14
2023-10-31 13:00:00+00:00,TSLA,199.19,201.67,198.43,201.33,54395,False,2023,10,31,13
2023-10-31 12:00:00+00:00,TSLA,197.97,199.38,197.07,199.14,65059,False,2023,10,31,12
2023-10-31 11:00:00+00:00,TSLA,198.26,199.47,196.42,197.8,104953,False,2023,10,31,11
2023-10-31 10:00:00+00:00,TSLA,198.67,201.16,197.36,198.36,171024,False,2023,10,31,10
2023-10-31 09:00:00+00:00,TSLA,196.11,198.98,194.07,198.64,126733,False,2023,10,31,9
2023-10-30 16:00:00+00:00,TSLA,197.31,197.37,197.31,197.31,840,False,2023,10,30,16
2023-10-30 15:00:00+00:00,TSLA,196.39,198.85,196.23,197.3,192195,False,2023,10,30,15
2023-10-30 14:00:00+00:00,TSLA,198.18,198.46,195.56,196.4,91060,False,2023,10,30,14
2023-10-30 13:00:00+00:00,TSLA,196.01,198.25,195.27,198.1,129238,False,2023,10,30,13
2023-10-30 12:00:00+00:00,TSLA,199.36,199.99,194.7,195.93,146724,False,2023,10,30,12
2023-10-30 11:00:00+00:00,TSLA,199.4,200.82,196.86,199.38,127363,False,2023,10,30,11
2023-10-30 10:00:00+00:00,TSLA,206.88,206.88,198.01,199.39,225919,False,2023,10,30,10
2023-10-30 09:00:00+00:00,TSLA,209.31,210.83,206.28,206.78,104578,False,2023,10,30,9
2023-10-27 16:00:00+00:00,TSLA,207.3,207.31,207.3,207.3,115,False,2023,10,27,16
2023-10-27 15:00:00+00:00,TSLA,206.56,207.75,205.99,207.32,113165,False,2023,10,27,15
2023-10-27 14:00:00+00:00,TSLA,207.27,207.75,205.78,206.49,55921,False,2023,10,27,14
2023-10-27 13:00:00+00:00,TSLA,207.82,208.38,206.92,207.27,65801,False,2023,10,27,13
2023-10-27 12:00:00+00:00,TSLA,210.59,210.85,207.61,207.96,55596,False,2023,10,27,12
2023-10-27 11:00:00+00:00,TSLA,208.18,210.55,207.64,210.5,80838,False,2023,10,27,11
2023-10-27 10:00:00+00:00,TSLA,208.89,211.66,206.7,208.14,121174,False,2023,10,27,10
2023-10-27 09:00:00+00:00,TSLA,210.51,212.42,208.59,208.86,245005,False,2023,10,27,9
2023-10-26 15:00:00+00:00,TSLA,209.28,209.54,205.37,205.72,112189,False,2023,10,26,15
2023-10-26 14:00:00+00:00,TSLA,207.16,209.25,206.51,209.25,68246,False,2023,10,26,14
2023-10-26 13:00:00+00:00,TSLA,205.48,207.36,205.24,207.19,75024,False,2023,10,26,13
2023-10-26 12:00:00+00:00,TSLA,208.24,208.35,204.9,205.47,110172,False,2023,10,26,12
2023-10-26 11:00:00+00:00,TSLA,211.55,211.59,206.63,208.26,84949,False,2023,10,26,11
2023-10-26 10:00:00+00:00,TSLA,208.32,213.01,207.13,211.57,147735,False,2023,10,26,10
2023-10-26 09:00:00+00:00,TSLA,211.35,214.76,207.16,208.38,123956,False,2023,10,26,9
2023-10-25 16:00:00+00:00,TSLA,212.35,212.43,212.35,212.35,1000,False,2023,10,25,16
2023-10-25 15:00:00+00:00,TSLA,214.28,214.34,212.2,212.4,126641,False,2023,10,25,15
2023-10-25 14:00:00+00:00,TSLA,214.53,215.76,213.45,214.19,43808,False,2023,10,25,14
2023-10-25 13:00:00+00:00,TSLA,216.43,216.8,213.0,214.5,113343,False,2023,10,25,13
2023-10-25 12:00:00+00:00,TSLA,215.7,217.13,215.05,216.4,79483,False,2023,10,25,12
2023-10-25 11:00:00+00:00,TSLA,217.38,220.07,215.59,215.68,73403,False,2023,10,25,11
2023-10-25 10:00:00+00:00,TSLA,217.62,219.75,215.64,217.47,176152,False,2023,10,25,10
2023-10-25 09:00:00+00:00,TSLA,215.93,218.59,214.32,217.64,207301,False,2023,10,25,9
2023-10-24 16:00:00+00:00,TSLA,216.51,216.51,216.51,216.51,6,False,2023,10,24,16
2023-10-24 15:00:00+00:00,TSLA,216.03,216.91,215.73,216.51,93865,False,2023,10,24,15
2023-10-24 14:00:00+00:00,TSLA,217.69,217.95,215.8,216.03,42548,False,2023,10,24,14
2023-10-24 13:00:00+00:00,TSLA,215.64,218.31,215.6,217.74,64236,False,2023,10,24,13
2023-10-24 12:00:00+00:00,TSLA,217.42,217.55,214.18,215.56,76458,False,2023,10,24,12
2023-10-24 11:00:00+00:00,TSLA,217.89,218.72,215.91,217.35,89503,False,2023,10,24,11
2023-10-24 10:00:00+00:00,TSLA,220.26,222.04,217.58,217.84,166202,False,2023,10,24,10
2023-10-24 09:00:00+00:00,TSLA,216.5,220.4,214.86,220.28,237348,False,2023,10,24,9
2023-10-23 15:00:00+00:00,TSLA,213.71,214.51,211.42,212.08,109317,False,2023,10,23,15
2023-10-23 14:00:00+00:00,TSLA,214.22,215.41,213.04,213.66,57486,False,2023,10,23,14
2023-10-23 13:00:00+00:00,TSLA,216.83,216.84,212.95,214.26,71497,False,2023,10,23,13
2023-10-23 12:00:00+00:00,TSLA,214.39,216.85,213.95,216.73,78286,False,2023,10,23,12
2023-10-23 11:00:00+00:00,TSLA,213.49,216.1,213.2,214.48,141737,False,2023,10,23,11
2023-10-23 10:00:00+00:00,TSLA,206.42,213.51,205.42,213.4,154015,False,2023,10,23,10
2023-10-23 09:00:00+00:00,TSLA,210.06,210.41,202.51,206.34,253054,False,2023,10,23,9
2023-10-20 15:00:00+00:00,TSLA,212.68,213.4,211.71,211.94,162974,False,2023,10,20,15
2023-10-20 14:00:00+00:00,TSLA,213.77,213.84,211.37,212.69,143397,False,2023,10,20,14
2023-10-20 13:00:00+00:00,TSLA,215.05,215.7,213.1,213.74,110436,False,2023,10,20,13
2023-10-20 12:00:00+00:00,TSLA,212.91,215.29,211.36,215.02,81023,False,2023,10,20,12
2023-10-20 11:00:00+00:00,TSLA,213.76,214.2,210.51,212.89,188724,False,2023,10,20,11
2023-10-20 10:00:00+00:00,TSLA,216.73,218.83,213.46,213.75,186317,False,2023,10,20,10
2023-10-20 09:00:00+00:00,TSLA,217.09,217.79,214.17,216.69,238747,False,2023,10,20,9
2023-10-19 15:00:00+00:00,TSLA,217.32,221.0,217.2,220.12,278596,False,2023,10,19,15
2023-10-19 14:00:00+00:00,TSLA,220.04,220.27,216.8,217.34,131933,False,2023,10,19,14
2023-10-19 13:00:00+00:00,TSLA,220.84,222.43,219.54,220.1,126293,False,2023,10,19,13
2023-10-19 12:00:00+00:00,TSLA,221.19,223.08,219.08,220.77,133946,False,2023,10,19,12
2023-10-19 11:00:00+00:00,TSLA,221.31,222.4,218.68,221.15,230959,False,2023,10,19,11
2023-10-19 10:00:00+00:00,TSLA,223.71,226.01,220.36,221.39,275223,False,2023,10,19,10
2023-10-19 09:00:00+00:00,TSLA,225.93,230.56,222.83,223.83,396328,False,2023,10,19,9
2023-10-18 16:00:00+00:00,TSLA,242.55,242.55,242.55,242.55,200,False,2023,10,18,16
2023-10-18 15:00:00+00:00,TSLA,242.67,243.42,242.12,242.63,213337,False,2023,10,18,15
2023-10-18 14:00:00+00:00,TSLA,244.8,245.27,242.52,242.67,117324,False,2023,10,18,14
2023-10-18 13:00:00+00:00,TSLA,243.03,246.26,243.03,244.84,107388,False,2023,10,18,13
2023-10-18 12:00:00+00:00,TSLA,247.0,247.78,243.1,243.11,126680,False,2023,10,18,12
2023-10-18 11:00:00+00:00,TSLA,247.66,248.7,246.6,246.94,123993,False,2023,10,18,11
2023-10-18 10:00:00+00:00,TSLA,252.7,252.7,247.32,247.66,145213,False,2023,10,18,10
2023-10-18 09:00:00+00:00,TSLA,252.71,254.57,251.3,252.78,48273,False,2023,10,18,9
2023-10-17 16:00:00+00:00,TSLA,254.91,254.93,254.91,254.91,1000,False,2023,10,17,16
2023-10-17 15:00:00+00:00,TSLA,254.94,255.56,253.93,254.89,68182,False,2023,10,17,15
2023-10-17 14:00:00+00:00,TSLA,254.36,256.2,254.16,254.98,55603,False,2023,10,17,14
2023-10-17 13:00:00+00:00,TSLA,255.99,255.99,253.69,254.34,37077,False,2023,10,17,13
2023-10-17 12:00:00+00:00,TSLA,254.96,257.15,254.86,255.84,66953,False,2023,10,17,12
2023-10-17 11:00:00+00:00,TSLA,253.51,255.07,252.82,255.0,57344,False,2023,10,17,11
2023-10-17 10:00:00+00:00,TSLA,248.47,253.87,248.47,253.47,74800,False,2023,10,17,10
2023-10-17 09:00:00+00:00,TSLA,250.1,251.37,247.11,248.77,65026,False,2023,10,17,9
2023-10-16 16:00:00+00:00,TSLA,253.87,253.87,253.87,253.87,36,False,2023,10,16,16
2023-10-16 15:00:00+00:00,TSLA,254.94,255.18,253.71,253.8,87568,False,2023,10,16,15
2023-10-16 14:00:00+00:00,TSLA,253.25,255.39,253.12,254.97,53016,False,2023,10,16,14
2023-10-16 13:00:00+00:00,TSLA,252.8,253.36,250.88,253.23,60332,False,2023,10,16,13
2023-10-16 12:00:00+00:00,TSLA,252.01,253.2,251.68,252.71,84987,False,2023,10,16,12
2023-10-16 11:00:00+00:00,TSLA,253.35,253.83,251.47,252.04,78242,False,2023,10,16,11
2023-10-16 10:00:00+00:00,TSLA,251.75,253.64,250.97,253.23,56102,False,2023,10,16,10
2023-10-16 09:00:00+00:00,TSLA,250.1,254.16,248.48,251.49,84070,False,2023,10,16,9
2023-10-13 15:00:00+00:00,TSLA,251.01,252.4,250.23,251.13,102555,False,2023,10,13,15
2023-10-13 14:00:00+00:00,TSLA,251.65,251.92,250.41,251.07,54430,False,2023,10,13,14
2023-10-13 13:00:00+00:00,TSLA,253.06,253.39,250.81,251.69,63389,False,2023,10,13,13
2023-10-13 12:00:00+00:00,TSLA,253.04,254.36,252.48,253.2,48125,False,2023,10,13,12
2023-10-13 11:00:00+00:00,TSLA,254.1,255.04,252.74,253.1,85857,False,2023,10,13,11
2023-10-13 10:00:00+00:00,TSLA,257.76,257.76,253.39,254.13,106925,False,2023,10,13,10
2023-10-13 09:00:00+00:00,TSLA,258.87,259.59,256.22,257.93,88163,False,2023,10,13,9
