date,ticker,open,high,low,close,volume,is_extended_hours,year,month,day,hour
2023-05-08 16:00:00+00:00,MSFT,308.57,308.58,308.57,308.57,100,False,2023,5,8,16
2023-05-08 15:00:00+00:00,MSFT,308.78,308.85,308.23,308.58,110531,False,2023,5,8,15
2023-05-08 14:00:00+00:00,MSFT,307.38,308.78,306.17,308.72,44176,False,2023,5,8,14
2023-05-08 13:00:00+00:00,MSFT,307.38,307.74,307.08,307.37,19823,False,2023,5,8,13
2023-05-08 12:00:00+00:00,MSFT,307.45,307.64,306.71,307.3,29541,False,2023,5,8,12
2023-05-08 11:00:00+00:00,MSFT,307.49,308.02,307.01,307.5,34444,False,2023,5,8,11
2023-05-08 10:00:00+00:00,MSFT,308.48,308.76,307.08,307.45,72340,False,2023,5,8,10
2023-05-08 09:00:00+00:00,MSFT,310.05,310.19,308.29,308.4,71481,False,2023,5,8,9
2023-05-05 16:00:00+00:00,MSFT,310.67,310.67,310.55,310.67,801,False,2023,5,5,16
2023-05-05 15:00:00+00:00,MSFT,311.58,311.86,310.11,310.55,168474,False,2023,5,5,15
2023-05-05 14:00:00+00:00,MSFT,309.94,311.92,309.71,311.57,47552,False,2023,5,5,14
2023-05-05 13:00:00+00:00,MSFT,309.46,310.32,309.46,309.91,47622,False,2023,5,5,13
2023-05-05 12:00:00+00:00,MSFT,309.04,309.55,308.51,309.47,27039,False,2023,5,5,12
2023-05-05 11:00:00+00:00,MSFT,308.86,309.55,308.27,309.06,50284,False,2023,5,5,11
2023-05-05 10:00:00+00:00,MSFT,307.19,309.39,306.9,308.84,61124,False,2023,5,5,10
2023-05-05 09:00:00+00:00,MSFT,305.84,307.13,304.31,307.04,278463,False,2023,5,5,9
2023-05-04 16:00:00+00:00,MSFT,305.5,305.51,305.5,305.5,200,False,2023,5,4,16
2023-05-04 15:00:00+00:00,MSFT,306.17,307.2,305.15,305.4,62343,False,2023,5,4,15
2023-05-04 14:00:00+00:00,MSFT,306.97,307.09,305.74,306.16,29878,False,2023,5,4,14
2023-05-04 13:00:00+00:00,MSFT,306.86,307.76,306.64,306.85,32910,False,2023,5,4,13
2023-05-04 12:00:00+00:00,MSFT,305.6,306.92,305.0,306.86,20744,False,2023,5,4,12
2023-05-04 11:00:00+00:00,MSFT,305.45,306.92,305.03,305.55,85223,False,2023,5,4,11
2023-05-04 10:00:00+00:00,MSFT,303.94,305.79,303.43,305.43,95538,False,2023,5,4,10
2023-05-04 09:00:00+00:00,MSFT,306.31,306.49,303.85,303.93,58583,False,2023,5,4,9
2023-05-03 16:00:00+00:00,MSFT,304.35,304.35,304.35,304.35,200,False,2023,5,3,16
2023-05-03 15:00:00+00:00,MSFT,307.17,307.94,304.14,304.48,170112,False,2023,5,3,15
2023-05-03 14:00:00+00:00,MSFT,306.89,308.56,305.16,307.15,78965,False,2023,5,3,14
2023-05-03 13:00:00+00:00,MSFT,306.88,307.52,306.44,306.92,30638,False,2023,5,3,13
2023-05-03 12:00:00+00:00,MSFT,306.89,306.93,305.41,306.89,44685,False,2023,5,3,12
2023-05-03 11:00:00+00:00,MSFT,305.65,306.96,304.99,306.78,38975,False,2023,5,3,11
2023-05-03 10:00:00+00:00,MSFT,305.4,306.37,304.27,305.68,106138,False,2023,5,3,10
2023-05-03 09:00:00+00:00,MSFT,306.62,306.92,304.64,305.57,58072,False,2023,5,3,9
2023-05-02 16:00:00+00:00,MSFT,305.42,305.45,305.42,305.42,894,False,2023,5,2,16
2023-05-02 15:00:00+00:00,MSFT,305.77,306.22,305.18,305.38,64273,False,2023,5,2,15
2023-05-02 14:00:00+00:00,MSFT,306.2,306.64,305.22,305.7,22937,False,2023,5,2,14
2023-05-02 13:00:00+00:00,MSFT,305.07,306.64,304.98,306.18,42672,False,2023,5,2,13
2023-05-02 12:00:00+00:00,MSFT,304.07,305.48,304.01,305.07,37082,False,2023,5,2,12
2023-05-02 11:00:00+00:00,MSFT,305.22,305.42,303.96,304.15,50810,False,2023,5,2,11
2023-05-02 10:00:00+00:00,MSFT,308.14,309.14,305.05,305.12,103269,False,2023,5,2,10
2023-05-02 09:00:00+00:00,MSFT,307.73,308.87,306.25,308.11,63936,False,2023,5,2,9
2023-05-01 16:00:00+00:00,MSFT,305.55,305.55,305.55,305.55,140,False,2023,5,1,16
2023-05-01 15:00:00+00:00,MSFT,306.37,306.37,305.16,305.58,47923,False,2023,5,1,15
2023-05-01 14:00:00+00:00,MSFT,307.18,307.34,305.82,306.34,30048,False,2023,5,1,14
2023-05-01 13:00:00+00:00,MSFT,307.88,308.02,307.12,307.24,34238,False,2023,5,1,13
2023-05-01 12:00:00+00:00,MSFT,307.04,308.01,306.85,307.86,39011,False,2023,5,1,12
2023-05-01 11:00:00+00:00,MSFT,307.15,307.54,306.07,307.06,112902,False,2023,5,1,11
2023-05-01 10:00:00+00:00,MSFT,307.47,307.54,305.78,307.13,50472,False,2023,5,1,10
2023-05-01 09:00:00+00:00,MSFT,306.55,308.56,306.52,307.68,46466,False,2023,5,1,9
2023-04-28 16:00:00+00:00,MSFT,307.33,307.33,307.33,307.33,200,False,2023,4,28,16
2023-04-28 15:00:00+00:00,MSFT,305.87,307.4,305.51,307.26,128589,False,2023,4,28,15
2023-04-28 14:00:00+00:00,MSFT,305.45,306.15,305.12,305.87,46893,False,2023,4,28,14
2023-04-28 13:00:00+00:00,MSFT,304.98,305.74,304.31,305.47,37273,False,2023,4,28,13
2023-04-28 12:00:00+00:00,MSFT,305.69,306.64,304.1,305.03,54348,False,2023,4,28,12
2023-04-28 11:00:00+00:00,MSFT,305.54,306.03,304.73,305.59,77178,False,2023,4,28,11
2023-04-28 10:00:00+00:00,MSFT,307.03,308.91,305.07,305.57,239191,False,2023,4,28,10
2023-04-28 09:00:00+00:00,MSFT,304.01,307.3,303.31,306.91,120448,False,2023,4,28,9
2023-04-27 15:00:00+00:00,MSFT,304.04,305.17,303.95,304.69,226784,False,2023,4,27,15
2023-04-27 14:00:00+00:00,MSFT,303.28,304.08,303.23,304.05,82585,False,2023,4,27,14
2023-04-27 13:00:00+00:00,MSFT,302.65,303.5,302.16,303.25,99233,False,2023,4,27,13
2023-04-27 12:00:00+00:00,MSFT,302.72,303.06,302.42,302.63,75110,False,2023,4,27,12
2023-04-27 11:00:00+00:00,MSFT,302.71,303.66,302.16,302.71,159404,False,2023,4,27,11
2023-04-27 10:00:00+00:00,MSFT,300.44,303.15,300.2,302.63,134247,False,2023,4,27,10
2023-04-27 09:00:00+00:00,MSFT,295.68,301.32,295.29,300.44,225012,False,2023,4,27,9
2023-04-26 15:00:00+00:00,MSFT,295.33,296.05,295.11,295.39,254538,False,2023,4,26,15
2023-04-26 14:00:00+00:00,MSFT,296.1,296.33,294.7,295.33,83897,False,2023,4,26,14
2023-04-26 13:00:00+00:00,MSFT,296.89,297.75,295.54,296.01,87828,False,2023,4,26,13
2023-04-26 12:00:00+00:00,MSFT,298.68,299.55,296.75,296.95,98540,False,2023,4,26,12
2023-04-26 11:00:00+00:00,MSFT,296.12,298.65,295.46,298.65,187391,False,2023,4,26,11
2023-04-26 10:00:00+00:00,MSFT,294.75,296.37,293.53,296.02,367424,False,2023,4,26,10
2023-04-26 09:00:00+00:00,MSFT,296.68,297.27,292.75,294.86,539869,False,2023,4,26,9
2023-04-25 16:00:00+00:00,MSFT,275.45,275.45,275.38,275.45,709,False,2023,4,25,16
2023-04-25 15:00:00+00:00,MSFT,276.82,277.34,275.41,275.43,446472,False,2023,4,25,15
2023-04-25 14:00:00+00:00,MSFT,277.87,278.12,276.31,276.81,209741,False,2023,4,25,14
2023-04-25 13:00:00+00:00,MSFT,277.95,278.49,277.28,277.85,131954,False,2023,4,25,13
2023-04-25 12:00:00+00:00,MSFT,278.32,278.32,277.03,277.87,124578,False,2023,4,25,12
2023-04-25 11:00:00+00:00,MSFT,279.74,280.47,277.68,278.29,97747,False,2023,4,25,11
2023-04-25 10:00:00+00:00,MSFT,280.67,281.0,278.83,279.75,123245,False,2023,4,25,10
2023-04-25 09:00:00+00:00,MSFT,279.36,281.48,279.0,280.76,86942,False,2023,4,25,9
2023-04-24 15:00:00+00:00,MSFT,281.48,281.94,281.25,281.9,123583,False,2023,4,24,15
2023-04-24 14:00:00+00:00,MSFT,281.03,281.89,280.96,281.46,145706,False,2023,4,24,14
2023-04-24 13:00:00+00:00,MSFT,280.48,281.15,280.02,281.01,73742,False,2023,4,24,13
2023-04-24 12:00:00+00:00,MSFT,279.36,280.52,279.24,280.52,116730,False,2023,4,24,12
2023-04-24 11:00:00+00:00,MSFT,283.66,283.81,278.74,279.36,188457,False,2023,4,24,11
2023-04-24 10:00:00+00:00,MSFT,284.01,284.21,282.43,283.65,87845,False,2023,4,24,10
2023-04-24 09:00:00+00:00,MSFT,282.3,284.92,281.26,284.04,116810,False,2023,4,24,9
2023-04-21 15:00:00+00:00,MSFT,285.61,285.91,285.01,285.76,93428,False,2023,4,21,15
2023-04-21 14:00:00+00:00,MSFT,285.77,286.26,285.45,285.65,49098,False,2023,4,21,14
2023-04-21 13:00:00+00:00,MSFT,285.1,285.85,284.91,285.77,33723,False,2023,4,21,13
2023-04-21 12:00:00+00:00,MSFT,285.64,285.92,284.83,285.1,39355,False,2023,4,21,12
2023-04-21 11:00:00+00:00,MSFT,284.16,285.85,284.16,285.63,57760,False,2023,4,21,11
2023-04-21 10:00:00+00:00,MSFT,283.2,285.24,283.09,284.13,154584,False,2023,4,21,10
2023-04-21 09:00:00+00:00,MSFT,284.97,285.22,283.07,283.2,106710,False,2023,4,21,9
2023-04-20 16:00:00+00:00,MSFT,286.15,286.15,286.1,286.15,210,False,2023,4,20,16
2023-04-20 15:00:00+00:00,MSFT,286.45,286.62,285.09,286.16,114430,False,2023,4,20,15
2023-04-20 14:00:00+00:00,MSFT,288.3,288.42,285.95,286.43,67023,False,2023,4,20,14
2023-04-20 13:00:00+00:00,MSFT,288.52,289.03,288.23,288.34,26599,False,2023,4,20,13
2023-04-20 12:00:00+00:00,MSFT,287.29,288.4,286.63,288.38,31478,False,2023,4,20,12
2023-04-20 11:00:00+00:00,MSFT,286.78,287.48,286.27,287.27,44862,False,2023,4,20,11
2023-04-20 10:00:00+00:00,MSFT,286.98,287.7,286.32,286.78,67649,False,2023,4,20,10
2023-04-20 09:00:00+00:00,MSFT,285.19,287.24,285.16,286.96,88384,False,2023,4,20,9
2023-04-19 16:00:00+00:00,MSFT,288.45,288.45,288.45,288.45,1,False,2023,4,19,16
2023-04-19 15:00:00+00:00,MSFT,288.69,288.71,288.04,288.44,75504,False,2023,4,19,15
2023-04-19 14:00:00+00:00,MSFT,288.55,288.89,287.79,288.71,32557,False,2023,4,19,14
2023-04-19 13:00:00+00:00,MSFT,288.47,288.76,288.01,288.51,28201,False,2023,4,19,13
2023-04-19 12:00:00+00:00,MSFT,287.94,289.05,287.91,288.59,31292,False,2023,4,19,12
2023-04-19 11:00:00+00:00,MSFT,286.87,288.0,286.87,287.9,29963,False,2023,4,19,11
2023-04-19 10:00:00+00:00,MSFT,285.25,286.94,285.18,286.87,69013,False,2023,4,19,10
2023-04-19 09:00:00+00:00,MSFT,285.84,286.95,284.55,285.31,83059,False,2023,4,19,9
2023-04-18 15:00:00+00:00,MSFT,287.83,288.7,287.57,288.26,69111,False,2023,4,18,15
2023-04-18 14:00:00+00:00,MSFT,287.85,288.5,287.38,287.77,24702,False,2023,4,18,14
2023-04-18 13:00:00+00:00,MSFT,287.75,288.49,287.67,287.86,24383,False,2023,4,18,13
2023-04-18 12:00:00+00:00,MSFT,287.32,287.99,287.25,287.71,34444,False,2023,4,18,12
2023-04-18 11:00:00+00:00,MSFT,287.75,288.27,287.18,287.35,23543,False,2023,4,18,11
2023-04-18 10:00:00+00:00,MSFT,289.83,289.84,287.02,287.71,63419,False,2023,4,18,10
2023-04-18 09:00:00+00:00,MSFT,291.76,291.76,289.23,289.91,56803,False,2023,4,18,9
2023-04-17 15:00:00+00:00,MSFT,287.64,288.78,287.35,288.75,72823,False,2023,4,17,15
2023-04-17 14:00:00+00:00,MSFT,286.56,287.67,286.49,287.58,16007,False,2023,4,17,14
2023-04-17 13:00:00+00:00,MSFT,287.1,287.23,286.53,286.53,12607,False,2023,4,17,13
2023-04-17 12:00:00+00:00,MSFT,287.09,287.16,286.32,287.05,16878,False,2023,4,17,12
2023-04-17 11:00:00+00:00,MSFT,287.61,288.42,286.88,287.14,20765,False,2023,4,17,11
2023-04-17 10:00:00+00:00,MSFT,288.63,289.31,287.15,287.47,42232,False,2023,4,17,10
2023-04-17 09:00:00+00:00,MSFT,289.93,291.54,287.99,288.62,83040,False,2023,4,17,9
2023-04-14 16:00:00+00:00,MSFT,286.17,286.18,286.13,286.17,600,False,2023,4,14,16
2023-04-14 15:00:00+00:00,MSFT,285.75,286.41,284.73,286.22,149839,False,2023,4,14,15
2023-04-14 14:00:00+00:00,MSFT,284.95,286.03,284.62,285.8,50735,False,2023,4,14,14
2023-04-14 13:00:00+00:00,MSFT,284.15,285.21,283.7,284.95,68533,False,2023,4,14,13
2023-04-14 12:00:00+00:00,MSFT,286.24,286.32,284.09,284.18,77985,False,2023,4,14,12
2023-04-14 11:00:00+00:00,MSFT,286.33,287.23,285.83,286.24,58208,False,2023,4,14,11
2023-04-14 10:00:00+00:00,MSFT,287.84,288.48,285.48,286.24,83314,False,2023,4,14,10
2023-04-14 09:00:00+00:00,MSFT,286.99,288.33,286.46,287.83,77043,False,2023,4,14,9
2023-04-13 16:00:00+00:00,MSFT,289.8,289.81,289.77,289.8,965,False,2023,4,13,16
2023-04-13 15:00:00+00:00,MSFT,288.78,289.89,288.62,289.76,243075,False,2023,4,13,15
2023-04-13 14:00:00+00:00,MSFT,288.54,288.89,288.27,288.81,71059,False,2023,4,13,14
2023-04-13 13:00:00+00:00,MSFT,287.92,288.56,287.58,288.55,52636,False,2023,4,13,13
2023-04-13 12:00:00+00:00,MSFT,287.51,288.02,287.36,287.91,50588,False,2023,4,13,12
2023-04-13 11:00:00+00:00,MSFT,287.72,288.16,287.11,287.5,42003,False,2023,4,13,11
2023-04-13 10:00:00+00:00,MSFT,285.8,288.04,285.79,287.63,69333,False,2023,4,13,10
2023-04-13 09:00:00+00:00,MSFT,283.5,286.11,283.21,285.75,60003,False,2023,4,13,9
2023-04-12 15:00:00+00:00,MSFT,284.71,285.01,282.98,283.56,132063,False,2023,4,12,15
2023-04-12 14:00:00+00:00,MSFT,286.35,286.82,284.27,284.77,43765,False,2023,4,12,14
2023-04-12 13:00:00+00:00,MSFT,285.96,286.97,285.44,286.38,26529,False,2023,4,12,13
2023-04-12 12:00:00+00:00,MSFT,285.11,286.02,284.94,285.92,26620,False,2023,4,12,12
2023-04-12 11:00:00+00:00,MSFT,283.25,285.2,283.09,285.05,48569,False,2023,4,12,11
2023-04-12 10:00:00+00:00,MSFT,283.35,286.05,283.29,283.32,73671,False,2023,4,12,10
2023-04-12 09:00:00+00:00,MSFT,284.7,285.96,281.99,283.44,78565,False,2023,4,12,9
2023-04-11 16:00:00+00:00,MSFT,282.87,282.87,282.87,282.87,200,False,2023,4,11,16
2023-04-11 15:00:00+00:00,MSFT,284.1,284.14,282.39,282.87,145716,False,2023,4,11,15
2023-04-11 14:00:00+00:00,MSFT,283.62,284.16,283.17,284.09,44916,False,2023,4,11,14
2023-04-11 13:00:00+00:00,MSFT,283.68,283.79,282.69,283.6,53471,False,2023,4,11,13
2023-04-11 12:00:00+00:00,MSFT,282.77,283.81,282.77,283.65,70249,False,2023,4,11,12
2023-04-11 11:00:00+00:00,MSFT,282.73,283.11,281.66,282.76,70524,False,2023,4,11,11
2023-04-11 10:00:00+00:00,MSFT,283.96,284.09,282.44,282.77,122199,False,2023,4,11,10
2023-04-11 09:00:00+00:00,MSFT,285.73,285.86,282.95,284.0,130509,False,2023,4,11,9
2023-04-10 15:00:00+00:00,MSFT,289.57,289.58,288.46,289.23,59915,False,2023,4,10,15
2023-04-10 14:00:00+00:00,MSFT,288.33,289.49,288.25,289.44,33478,False,2023,4,10,14
2023-04-10 13:00:00+00:00,MSFT,288.29,288.89,288.11,288.36,13779,False,2023,4,10,13
2023-04-10 12:00:00+00:00,MSFT,286.95,288.57,285.93,288.29,30871,False,2023,4,10,12
2023-04-10 11:00:00+00:00,MSFT,286.32,287.93,286.32,287.0,23567,False,2023,4,10,11
2023-04-10 10:00:00+00:00,MSFT,285.44,287.12,284.84,286.39,62627,False,2023,4,10,10
2023-04-10 09:00:00+00:00,MSFT,289.12,289.28,285.11,285.54,60290,False,2023,4,10,9
2023-04-06 15:00:00+00:00,MSFT,290.6,292.08,290.56,291.56,284723,False,2023,4,6,15
2023-04-06 14:00:00+00:00,MSFT,290.45,291.03,290.27,290.54,126126,False,2023,4,6,14
2023-04-06 13:00:00+00:00,MSFT,288.0,290.62,287.77,290.38,94480,False,2023,4,6,13
2023-04-06 12:00:00+00:00,MSFT,286.41,288.53,286.41,288.02,71307,False,2023,4,6,12
2023-04-06 11:00:00+00:00,MSFT,283.4,286.44,283.23,286.39,47155,False,2023,4,6,11
2023-04-06 10:00:00+00:00,MSFT,283.54,284.63,282.89,283.33,40888,False,2023,4,6,10
2023-04-06 09:00:00+00:00,MSFT,283.12,283.72,282.07,283.47,30947,False,2023,4,6,9
2023-04-05 16:00:00+00:00,MSFT,284.4,284.4,284.36,284.4,400,False,2023,4,5,16
2023-04-05 15:00:00+00:00,MSFT,284.16,284.75,283.67,284.39,94846,False,2023,4,5,15
2023-04-05 14:00:00+00:00,MSFT,283.92,284.55,283.76,284.19,34703,False,2023,4,5,14
2023-04-05 13:00:00+00:00,MSFT,283.46,283.95,283.13,283.91,22428,False,2023,4,5,13
2023-04-05 12:00:00+00:00,MSFT,284.22,284.22,282.96,283.52,27218,False,2023,4,5,12
2023-04-05 11:00:00+00:00,MSFT,283.65,284.33,283.39,284.19,43456,False,2023,4,5,11
2023-04-05 10:00:00+00:00,MSFT,285.89,286.19,283.36,283.55,75559,False,2023,4,5,10
2023-04-05 09:00:00+00:00,MSFT,285.94,287.16,284.82,285.63,57555,False,2023,4,5,9
2023-04-04 16:00:00+00:00,MSFT,287.24,287.25,287.24,287.24,745,False,2023,4,4,16
2023-04-04 15:00:00+00:00,MSFT,286.15,287.28,285.72,287.28,107367,False,2023,4,4,15
2023-04-04 14:00:00+00:00,MSFT,287.82,288.02,286.17,286.21,66679,False,2023,4,4,14
2023-04-04 13:00:00+00:00,MSFT,288.07,288.42,287.63,287.87,58536,False,2023,4,4,13
2023-04-04 12:00:00+00:00,MSFT,289.1,289.1,287.83,288.06,27652,False,2023,4,4,12
2023-04-04 11:00:00+00:00,MSFT,289.15,289.6,287.81,289.11,69488,False,2023,4,4,11
2023-04-04 10:00:00+00:00,MSFT,288.71,290.42,288.34,289.17,110100,False,2023,4,4,10
2023-04-04 09:00:00+00:00,MSFT,287.1,289.61,286.37,288.67,64210,False,2023,4,4,9
2023-04-03 16:00:00+00:00,MSFT,287.28,287.29,287.15,287.28,120,False,2023,4,3,16
2023-04-03 15:00:00+00:00,MSFT,286.22,287.58,286.16,287.28,126519,False,2023,4,3,15
2023-04-03 14:00:00+00:00,MSFT,284.89,286.44,284.12,286.18,33211,False,2023,4,3,14
2023-04-03 13:00:00+00:00,MSFT,284.42,285.19,283.96,284.91,41153,False,2023,4,3,13
2023-04-03 12:00:00+00:00,MSFT,285.24,285.45,284.25,284.42,59496,False,2023,4,3,12
2023-04-03 11:00:00+00:00,MSFT,285.78,286.14,284.74,285.17,92122,False,2023,4,3,11
2023-04-03 10:00:00+00:00,MSFT,287.07,288.25,285.78,285.94,67269,False,2023,4,3,10
2023-04-03 09:00:00+00:00,MSFT,286.57,287.96,285.25,287.09,77194,False,2023,4,3,9
2023-03-31 15:00:00+00:00,MSFT,287.22,288.81,287.2,288.24,173003,False,2023,3,31,15
2023-03-31 14:00:00+00:00,MSFT,286.57,287.22,286.47,287.22,38578,False,2023,3,31,14
2023-03-31 13:00:00+00:00,MSFT,286.67,286.82,286.0,286.55,29648,False,2023,3,31,13
2023-03-31 12:00:00+00:00,MSFT,285.22,286.85,284.92,286.7,50678,False,2023,3,31,12
2023-03-31 11:00:00+00:00,MSFT,283.88,285.34,283.79,285.32,74600,False,2023,3,31,11
2023-03-31 10:00:00+00:00,MSFT,283.86,284.26,283.11,283.91,102474,False,2023,3,31,10
2023-03-31 09:00:00+00:00,MSFT,283.91,284.55,283.25,283.81,74137,False,2023,3,31,9
2023-03-30 16:00:00+00:00,MSFT,284.1,284.11,284.09,284.1,635,False,2023,3,30,16
2023-03-30 15:00:00+00:00,MSFT,283.31,284.12,282.93,284.03,74066,False,2023,3,30,15
2023-03-30 14:00:00+00:00,MSFT,282.17,283.51,282.1,283.33,89217,False,2023,3,30,14
2023-03-30 13:00:00+00:00,MSFT,282.08,282.2,281.5,282.09,53503,False,2023,3,30,13
2023-03-30 12:00:00+00:00,MSFT,283.2,283.55,281.87,282.07,72143,False,2023,3,30,12
2023-03-30 11:00:00+00:00,MSFT,282.72,283.74,282.47,283.18,44305,False,2023,3,30,11
2023-03-30 10:00:00+00:00,MSFT,283.48,283.87,282.17,282.7,106741,False,2023,3,30,10
2023-03-30 09:00:00+00:00,MSFT,284.23,284.45,282.33,283.33,71691,False,2023,3,30,9
2023-03-29 16:00:00+00:00,MSFT,280.55,280.55,280.55,280.55,100,False,2023,3,29,16
2023-03-29 15:00:00+00:00,MSFT,279.72,281.12,279.45,280.44,132327,False,2023,3,29,15
2023-03-29 14:00:00+00:00,MSFT,279.23,279.79,278.96,279.76,34279,False,2023,3,29,14
2023-03-29 13:00:00+00:00,MSFT,279.36,280.14,278.98,279.08,27209,False,2023,3,29,13
2023-03-29 12:00:00+00:00,MSFT,279.7,279.97,279.15,279.32,62344,False,2023,3,29,12
2023-03-29 11:00:00+00:00,MSFT,278.87,279.94,278.45,279.7,47751,False,2023,3,29,11
2023-03-29 10:00:00+00:00,MSFT,279.99,280.66,278.72,278.85,51000,False,2023,3,29,10
2023-03-29 09:00:00+00:00,MSFT,279.14,279.93,278.47,279.91,46939,False,2023,3,29,9
2023-03-28 16:00:00+00:00,MSFT,275.25,275.25,275.25,275.25,25,False,2023,3,28,16
2023-03-28 15:00:00+00:00,MSFT,273.66,275.32,273.66,275.24,104271,False,2023,3,28,15
2023-03-28 14:00:00+00:00,MSFT,272.23,273.64,272.2,273.59,50418,False,2023,3,28,14
2023-03-28 13:00:00+00:00,MSFT,273.46,273.59,272.14,272.23,76903,False,2023,3,28,13
2023-03-28 12:00:00+00:00,MSFT,273.8,273.81,273.05,273.43,44708,False,2023,3,28,12
2023-03-28 11:00:00+00:00,MSFT,272.17,273.78,272.06,273.76,66565,False,2023,3,28,11
2023-03-28 10:00:00+00:00,MSFT,273.67,274.25,272.07,272.14,83951,False,2023,3,28,10
2023-03-28 09:00:00+00:00,MSFT,275.73,276.14,272.76,273.69,80367,False,2023,3,28,9
2023-03-27 16:00:00+00:00,MSFT,276.44,276.44,276.4,276.44,900,False,2023,3,27,16
2023-03-27 15:00:00+00:00,MSFT,276.87,277.23,275.74,276.39,156924,False,2023,3,27,15
2023-03-27 14:00:00+00:00,MSFT,276.47,277.15,275.91,276.85,44758,False,2023,3,27,14
2023-03-27 13:00:00+00:00,MSFT,276.48,276.8,275.52,276.43,35400,False,2023,3,27,13
2023-03-27 12:00:00+00:00,MSFT,275.95,276.91,275.58,276.43,36986,False,2023,3,27,12
2023-03-27 11:00:00+00:00,MSFT,278.27,278.32,275.76,275.97,98476,False,2023,3,27,11
2023-03-27 10:00:00+00:00,MSFT,280.28,281.24,278.24,278.25,75228,False,2023,3,27,10
2023-03-27 09:00:00+00:00,MSFT,280.48,281.41,278.56,280.21,93599,False,2023,3,27,9
2023-03-24 15:00:00+00:00,MSFT,279.0,280.59,278.72,280.59,137256,False,2023,3,24,15
2023-03-24 14:00:00+00:00,MSFT,278.21,279.18,277.86,278.95,52958,False,2023,3,24,14
2023-03-24 13:00:00+00:00,MSFT,278.22,279.15,277.62,277.98,43196,False,2023,3,24,13
2023-03-24 12:00:00+00:00,MSFT,279.33,279.75,277.25,278.19,71073,False,2023,3,24,12
2023-03-24 11:00:00+00:00,MSFT,278.89,279.6,276.73,279.26,65290,False,2023,3,24,11
2023-03-24 10:00:00+00:00,MSFT,277.77,278.9,276.61,278.84,61859,False,2023,3,24,10
2023-03-24 09:00:00+00:00,MSFT,277.28,277.91,275.31,277.72,59258,False,2023,3,24,9
2023-03-23 15:00:00+00:00,MSFT,277.28,278.99,275.28,277.57,147588,False,2023,3,23,15
2023-03-23 14:00:00+00:00,MSFT,278.85,279.16,275.39,277.29,80678,False,2023,3,23,14
2023-03-23 13:00:00+00:00,MSFT,280.02,280.4,278.66,278.71,67487,False,2023,3,23,13
2023-03-23 12:00:00+00:00,MSFT,280.29,280.63,279.72,279.97,55938,False,2023,3,23,12
2023-03-23 11:00:00+00:00,MSFT,280.12,281.0,279.6,280.31,67289,False,2023,3,23,11
2023-03-23 10:00:00+00:00,MSFT,277.33,280.1,276.41,280.07,83599,False,2023,3,23,10
2023-03-23 09:00:00+00:00,MSFT,277.87,278.6,275.37,276.96,90281,False,2023,3,23,9
2023-03-22 15:00:00+00:00,MSFT,277.17,278.57,272.21,272.22,188760,False,2023,3,22,15
2023-03-22 14:00:00+00:00,MSFT,277.33,280.94,276.39,277.15,164000,False,2023,3,22,14
2023-03-22 13:00:00+00:00,MSFT,276.89,277.39,276.52,277.29,101618,False,2023,3,22,13
2023-03-22 12:00:00+00:00,MSFT,277.87,277.87,275.8,276.91,87059,False,2023,3,22,12
2023-03-22 11:00:00+00:00,MSFT,276.11,278.25,275.61,277.87,115321,False,2023,3,22,11
2023-03-22 10:00:00+00:00,MSFT,273.13,277.27,272.89,276.0,172231,False,2023,3,22,10
2023-03-22 09:00:00+00:00,MSFT,273.56,274.22,272.62,273.13,80710,False,2023,3,22,9
2023-03-21 16:00:00+00:00,MSFT,273.82,273.82,273.76,273.82,800,False,2023,3,21,16
2023-03-21 15:00:00+00:00,MSFT,272.02,273.79,272.02,273.66,244297,False,2023,3,21,15
2023-03-21 14:00:00+00:00,MSFT,270.96,272.41,270.96,272.08,104777,False,2023,3,21,14
2023-03-21 13:00:00+00:00,MSFT,271.87,272.79,270.97,270.98,86621,False,2023,3,21,13
2023-03-21 12:00:00+00:00,MSFT,270.19,272.0,270.04,271.8,68785,False,2023,3,21,12
2023-03-21 11:00:00+00:00,MSFT,270.84,271.5,269.69,270.25,126821,False,2023,3,21,11
2023-03-21 10:00:00+00:00,MSFT,273.91,274.31,269.53,270.87,185201,False,2023,3,21,10
2023-03-21 09:00:00+00:00,MSFT,274.92,274.92,272.81,273.85,95084,False,2023,3,21,9
2023-03-20 16:00:00+00:00,MSFT,272.1,272.24,272.07,272.1,1340,False,2023,3,20,16
2023-03-20 15:00:00+00:00,MSFT,270.84,272.22,270.28,272.01,204753,False,2023,3,20,15
2023-03-20 14:00:00+00:00,MSFT,271.35,271.44,270.26,270.87,94013,False,2023,3,20,14
2023-03-20 13:00:00+00:00,MSFT,270.85,271.46,270.79,271.4,86267,False,2023,3,20,13
2023-03-20 12:00:00+00:00,MSFT,271.08,271.32,269.93,270.8,99570,False,2023,3,20,12
2023-03-20 11:00:00+00:00,MSFT,270.59,273.81,270.37,271.05,153917,False,2023,3,20,11
2023-03-20 10:00:00+00:00,MSFT,271.68,273.35,269.85,270.62,321346,False,2023,3,20,10
2023-03-20 09:00:00+00:00,MSFT,277.09,277.42,271.19,271.56,187822,False,2023,3,20,9
2023-03-17 15:00:00+00:00,MSFT,278.13,279.48,277.43,279.29,257457,False,2023,3,17,15
